rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
10328,23,html-slider-response,14,227488,0.0-2.0-0.11,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,7b78fc5b-a22b-4dde-afa3-c3d44adccac9,2024-09-18 15:19:24 CEST
10114,75,html-slider-response,15,237603,0.0-2.0-0.12,NA,"<i>Blake didn't reveal that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,7b78fc5b-a22b-4dde-afa3-c3d44adccac9,2024-09-18 15:19:24 CEST
15230,"{""P0_Q0"":null,""age"":""22"",""gender"":""male"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,252890,0.0-3.0,NA,NA,NA,[],7b78fc5b-a22b-4dde-afa3-c3d44adccac9,2024-09-18 15:19:24 CEST
13717,"{""Q0"":""Susan""}",survey-text,0,13746,0.0-0.0-0.0,TRUE,NA,NA,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
2210,0,html-button-response,1,15961,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
10572,0,html-button-response,2,26536,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
12065,100,html-slider-response,3,38604,0.0-2.0-0.0,NA,"<i>Harper didn't gush that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
8461,0,html-slider-response,4,47068,0.0-2.0-0.1,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
6762,100,html-slider-response,5,53845,0.0-2.0-0.2,NA,"<i>Dylan didn't gasp that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
5809,100,html-slider-response,6,59657,0.0-2.0-0.3,NA,"<i>Morgan didn't grunt that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
7354,100,html-slider-response,7,67013,0.0-2.0-0.4,NA,"<i>Evan didn't murmur that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
6705,100,html-slider-response,8,73721,0.0-2.0-0.5,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
8841,50,html-slider-response,9,82565,0.0-2.0-0.6,NA,"<i>Frankie didn't contend that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
8697,100,html-slider-response,10,91266,0.0-2.0-0.7,NA,"<i>Jamie didn't submit that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
5909,100,html-slider-response,11,97177,0.0-2.0-0.8,NA,"<i>Reese didn't bellow that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
7885,50,html-slider-response,12,105065,0.0-2.0-0.9,NA,"<i>Stevie didn't narrate that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
6633,50,html-slider-response,13,111700,0.0-2.0-0.10,NA,"<i>Blake didn't posit that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
8334,100,html-slider-response,14,120037,0.0-2.0-0.11,NA,"<i>Charlie didn't quip that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
4913,100,html-slider-response,15,124952,0.0-2.0-0.12,NA,"<i>Jordan didn't log that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
15633,"{""P0_Q0"":null,""age"":""66"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,140683,0.0-3.0,NA,NA,NA,[],a8d08a13-cfcf-4819-a7b6-df33ac4b50ac,2024-09-18 15:19:25 CEST
12849,"{""Q0"":""Elizabeth""}",survey-text,0,12861,0.0-0.0-0.0,TRUE,NA,NA,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
2358,0,html-button-response,1,15221,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
12951,0,html-button-response,2,28173,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
8855,0,html-slider-response,3,37029,0.0-2.0-0.0,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
14552,100,html-slider-response,4,51581,0.0-2.0-0.1,NA,"<i>Stevie didn't denounce that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
8246,100,html-slider-response,5,59828,0.0-2.0-0.2,NA,"<i>Dylan didn't corroborate that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
6448,100,html-slider-response,6,66278,0.0-2.0-0.3,NA,"<i>Morgan didn't demonstrate that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
6567,100,html-slider-response,7,72845,0.0-2.0-0.4,NA,"<i>Charlie didn't reiterate that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
6303,100,html-slider-response,8,79150,0.0-2.0-0.5,NA,"<i>Jamie didn't display that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
5223,100,html-slider-response,9,84373,0.0-2.0-0.6,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
6439,100,html-slider-response,10,90813,0.0-2.0-0.7,NA,"<i>Evan didn't argue that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
6855,100,html-slider-response,11,97669,0.0-2.0-0.8,NA,"<i>Reese didn't confirm that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
6551,100,html-slider-response,12,104222,0.0-2.0-0.9,NA,"<i>Blake didn't contend that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
7335,100,html-slider-response,13,111558,0.0-2.0-0.10,NA,"<i>Jordan didn't joke that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
5847,100,html-slider-response,14,117406,0.0-2.0-0.11,NA,"<i>Frankie didn't document that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
5439,100,html-slider-response,15,122846,0.0-2.0-0.12,NA,"<i>Harper didn't testify that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
13571,"{""P0_Q0"":null,""age"":""60"",""gender"":""male"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,136454,0.0-3.0,NA,NA,NA,[],8cd6a0fd-91a9-47df-a7fc-f809fe66c0ff,2024-09-18 15:19:26 CEST
15215,"{""Q0"":""Barbara""}",survey-text,0,15223,0.0-0.0-0.0,TRUE,NA,NA,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
3643,0,html-button-response,1,18869,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
17541,0,html-button-response,2,36414,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
13996,100,html-slider-response,3,50417,0.0-2.0-0.0,NA,"<i>Reese didn't complain that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
9891,100,html-slider-response,4,60312,0.0-2.0-0.1,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
5936,100,html-slider-response,5,66249,0.0-2.0-0.2,NA,"<i>Morgan didn't stress that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
10796,100,html-slider-response,6,77048,0.0-2.0-0.3,NA,"<i>Harper didn't emphasize that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
6364,100,html-slider-response,7,83414,0.0-2.0-0.4,NA,"<i>Jamie didn't remark that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
10162,100,html-slider-response,8,93579,0.0-2.0-0.5,NA,"<i>Charlie didn't advertise that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
22081,42,html-slider-response,9,115662,0.0-2.0-0.6,NA,"<i>Frankie didn't narrate that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
6479,39,html-slider-response,10,122144,0.0-2.0-0.7,NA,"<i>Jordan didn't display that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
7946,83,html-slider-response,11,130093,0.0-2.0-0.8,NA,"<i>Blake didn't contest that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
9431,41,html-slider-response,12,139526,0.0-2.0-0.9,NA,"<i>Dylan didn't type that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
8548,37,html-slider-response,13,148076,0.0-2.0-0.10,NA,"<i>Evan didn't relate that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
13929,86,html-slider-response,14,162007,0.0-2.0-0.11,NA,"<i>Stevie didn't mumble that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
9309,0,html-slider-response,15,171317,0.0-2.0-0.12,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
16648,"{""P0_Q0"":null,""age"":""61"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,188047,0.0-3.0,NA,NA,NA,[],ec0aaf38-2002-4ea0-aaf5-23f87658caf1,2024-09-18 15:19:28 CEST
13755,"{""Q0"":""Mary""}",survey-text,0,13803,0.0-0.0-0.0,TRUE,NA,NA,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
1101,0,html-button-response,1,14906,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
33928,0,html-button-response,2,48836,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
8668,100,html-slider-response,3,57504,0.0-2.0-0.0,NA,"<i>Stevie didn't boast that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
8136,11,html-slider-response,4,65642,0.0-2.0-0.1,NA,"<i>Jordan didn't sketch that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
4368,0,html-slider-response,5,70012,0.0-2.0-0.2,NA,"<i>Blake didn't insinuate that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
4472,0,html-slider-response,6,74486,0.0-2.0-0.3,NA,"<i>Frankie didn't establish that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
5283,12,html-slider-response,7,79770,0.0-2.0-0.4,NA,"<i>Jamie didn't write that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
6176,50,html-slider-response,8,85948,0.0-2.0-0.5,NA,"<i>Evan didn't wager that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
6436,22,html-slider-response,9,92386,0.0-2.0-0.6,NA,"<i>Reese didn't swear that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
5437,72,html-slider-response,10,97824,0.0-2.0-0.7,NA,"<i>Morgan didn't embellish that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
7533,0,html-slider-response,11,105358,0.0-2.0-0.8,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
6092,85,html-slider-response,12,111452,0.0-2.0-0.9,NA,"<i>Dylan didn't mutter that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
4174,38,html-slider-response,13,115628,0.0-2.0-0.10,NA,"<i>Harper didn't contend that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
4760,50,html-slider-response,14,120390,0.0-2.0-0.11,NA,"<i>Charlie didn't blog that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
4318,100,html-slider-response,15,124710,0.0-2.0-0.12,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
11261,"{""P0_Q0"":null,""age"":""36"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,136085,0.0-3.0,NA,NA,NA,[],9570623c-d6ae-4cff-8612-dcfe3b07f1f3,2024-09-18 15:19:36 CEST
16669,"{""Q0"":""Sarah""}",survey-text,0,16753,0.0-0.0-0.0,TRUE,NA,NA,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
4354,0,html-button-response,1,21108,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
26267,0,html-button-response,2,47374,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
8601,100,html-slider-response,3,55979,0.0-2.0-0.0,NA,"<i>Blake didn't divulge that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
12991,50,html-slider-response,4,68970,0.0-2.0-0.1,NA,"<i>Evan didn't pretend that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
9939,22,html-slider-response,5,78910,0.0-2.0-0.2,NA,"<i>Frankie didn't jest that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
9885,73,html-slider-response,6,88795,0.0-2.0-0.3,NA,"<i>Jordan didn't clarify that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
9558,74,html-slider-response,7,98354,0.0-2.0-0.4,NA,"<i>Morgan didn't chant that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
11143,0,html-slider-response,8,109497,0.0-2.0-0.5,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
7036,100,html-slider-response,9,116534,0.0-2.0-0.6,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
7995,84,html-slider-response,10,124529,0.0-2.0-0.7,NA,"<i>Stevie didn't stress that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
6736,64,html-slider-response,11,131266,0.0-2.0-0.8,NA,"<i>Harper didn't answer that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
8637,86,html-slider-response,12,139904,0.0-2.0-0.9,NA,"<i>Reese didn't narrate that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
9664,95,html-slider-response,13,149568,0.0-2.0-0.10,NA,"<i>Dylan didn't bicker that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
7686,60,html-slider-response,14,157255,0.0-2.0-0.11,NA,"<i>Charlie didn't mark that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
9955,57,html-slider-response,15,167211,0.0-2.0-0.12,NA,"<i>Jamie didn't display that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
13322,"{""P0_Q0"":null,""age"":""55"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,180645,0.0-3.0,NA,NA,NA,[],d618e10b-e107-441f-8df2-6db8a960cc23,2024-09-18 15:19:36 CEST
15320,"{""Q0"":""Susan""}",survey-text,0,15336,0.0-0.0-0.0,TRUE,NA,NA,NA,e363c195-7619-4370-a7c8-14bc0c114ad7,2024-09-18 15:19:41 CEST
2358,0,html-button-response,1,17695,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,e363c195-7619-4370-a7c8-14bc0c114ad7,2024-09-18 15:19:41 CEST
21135,0,html-button-response,2,38831,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,e363c195-7619-4370-a7c8-14bc0c114ad7,2024-09-18 15:19:41 CEST
11207,100,html-slider-response,3,50039,0.0-2.0-0.0,NA,"<i>Dylan didn't underscore that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,e363c195-7619-4370-a7c8-14bc0c114ad7,2024-09-18 15:19:41 CEST
8167,100,html-slider-response,4,58207,0.0-2.0-0.1,NA,"<i>Jordan didn't detail that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,e363c195-7619-4370-a7c8-14bc0c114ad7,2024-09-18 15:19:41 CEST
